strategy,bet_no,date_time,match_id,odds_type,side,odds,won,bankroll_before,stake,fee,net_pnl,cumulative_pnl,bankroll_after,full_kelly_fraction,target_fraction,drawdown
kelly_100,1046,2025-04-20 16:00:00,12623856,OU,under,10.0,0.0,2.6434260191832123e+31,1.92224364796351e+31,2.883365471945265e+29,-1.9510773026829628e+31,7.876658652633885e+30,7.876658652633885e+30,0.7271789087395988,0.7271789087395988,-0.7444622447246482
kelly_100,1047,2025-04-20 16:00:00,12623856,1X2,away,2.37,1.0,2.6434260191832123e+31,9.376992634983714e+29,1.406548895247557e+28,1.2705825020402935e+30,9.147241154674178e+30,9.147241154674178e+30,0.0354728771183129,0.0354728771183129,-0.7032414917655307
kelly_100,1048,2025-04-20 16:00:00,12623856,OU,over,10.0,1.0,2.6434260191832123e+31,4.274683690882343e+30,6.412025536323514e+28,3.840803296257785e+31,4.755527411725202e+31,4.755527411725202e+31,0.1617099801492901,0.1617099801492901,0.0
kelly_100,1049,2025-04-20 17:30:00,12623572,HC,away,1.85,1.0,4.755527411725202e+31,2.677501385856802e+31,4.016252078785203e+29,2.235713657190429e+31,6.991241068915632e+31,6.991241068915632e+31,0.56302932441419,0.56302932441419,0.0
kelly_100,1050,2025-04-20 18:45:00,12425266,OU,under,1.97,0.0,6.991241068915632e+31,4.121955676793062e+30,6.182933515189593e+28,-4.183785011944958e+30,6.572862567721136e+31,6.572862567721136e+31,0.0589588548894423,0.0589588548894423,-0.0598432377127839
kelly_100,1051,2025-04-20 18:45:00,12425266,HC,away,1.88,0.0,6.991241068915632e+31,3.2715982027360423e+31,4.907397304104063e+29,-3.320672175777083e+31,3.2521903919440527e+31,3.2521903919440527e+31,0.4679567147644473,0.4679567147644473,-0.5348193031986981
kelly_100,1052,2025-04-20 19:00:00,12412080,OU,under,2.16,0.0,3.2521903919440527e+31,2.2585256875106973e+30,3.3877885312660457e+28,-2.2924035728233577e+30,3.0229500346617168e+31,3.0229500346617168e+31,0.0694462935843256,0.0694462935843256,-0.5676089545671198
kelly_100,1053,2025-04-20 19:00:00,12412080,HC,home,1.87,1.0,3.2521903919440527e+31,1.165759133179017e+31,1.7486386997685254e+29,9.967240588680596e+30,4.0196740935297766e+31,4.0196740935297766e+31,0.3584535321384319,0.3584535321384319,-0.4250414119744774
kelly_100,1054,2025-04-20 21:30:00,13578806,1X2,home,2.32,1.0,4.0196740935297766e+31,1.2013100637010003e+30,1.8019650955515008e+28,1.5677096331298052e+30,4.176445056842757e+31,4.176445056842757e+31,0.029885757794013,0.029885757794013,-0.4026175015746467
kelly_100,1055,2025-04-20 21:30:00,13578833,1X2,away,3.0,0.0,4.0196740935297766e+31,8.699068472405081e+29,1.304860270860762e+28,-8.829554499491157e+29,4.088149511847845e+31,4.088149511847845e+31,0.0216412282936256,0.0216412282936256,-0.4152469537884304
kelly_100,1056,2025-04-21 16:30:00,12450535,1X2,away,3.1,1.0,4.088149511847845e+31,9.751880002260634e+29,1.462782000339095e+28,2.033266980471342e+30,4.291476209894979e+31,4.291476209894979e+31,0.0238540199520559,0.0238540199520559,-0.3861638917050526
kelly_100,1057,2025-04-21 16:30:00,12450535,1X2,draw,9.0,0.0,4.088149511847845e+31,2.718772364053825e+29,4.0781585460807375e+27,-2.7595539495146327e+29,4.263880670399833e+31,4.263880670399833e+31,0.0066503741024504,0.0066503741024504,-0.3901110506176298
kelly_100,1058,2025-04-21 19:00:00,12412049,1X2,home,1.96,0.0,4.263880670399833e+31,1.372038260955589e+30,2.0580573914333838e+28,-1.392618834869923e+30,4.124618786912841e+31,4.124618786912841e+31,0.0321781580446276,0.0321781580446276,-0.4100305301655711
kelly_100,1059,2025-04-22 17:00:00,12435908,1X2,away,3.5,0.0,4.124618786912841e+31,9.891150983917138e+29,1.4836726475875706e+28,-1.0039518248675896e+30,4.024223604426082e+31,4.024223604426082e+31,0.0239807640291537,0.0239807640291537,-0.4243906675856831
kelly_100,1060,2025-04-22 19:00:00,12409633,1X2,home,1.45,1.0,4.024223604426082e+31,3.1287898798248843e+30,4.693184819737326e+28,1.3610235977238243e+30,4.1603259641984645e+31,4.1603259641984645e+31,0.077748907301862,0.077748907301862,-0.4049231140525173
kelly_100,1061,2025-04-23 16:30:00,12623896,HC,away,1.87,1.0,4.1603259641984645e+31,1.924494665114216e+31,2.886741997671324e+29,1.6454429386726548e+31,5.80576890287112e+31,5.80576890287112e+31,0.4625826633959419,0.4625826633959419,-0.1695653395954752
kelly_100,1062,2025-04-23 17:00:00,12412208,HC,home,1.96,1.0,5.80576890287112e+31,6.059997481291533e+30,9.0899962219373e+28,5.726697619820499e+30,6.3784386648531695e+31,6.3784386648531695e+31,0.1043788959339165,0.1043788959339165,-0.0876528785120994
kelly_100,1063,2025-04-23 19:00:00,12409777,HC,home,1.7,1.0,6.3784386648531695e+31,5.296301322808525e+31,7.944451984212787e+29,3.62796640612384e+31,1.000640507097701e+32,1.000640507097701e+32,0.830344477872383,0.830344477872383,0.0
kelly_100,1064,2025-04-23 19:30:00,12412228,1X2,away,2.55,0.0,1.000640507097701e+32,2.529154939301295e+30,3.793732408951942e+28,-2.567092263390814e+30,9.74969584463793e+31,9.74969584463793e+31,0.0252753603453148,0.0252753603453148,-0.0256544907504944
kelly_100,1065,2025-04-23 19:30:00,12412228,1X2,draw,8.0,1.0,1.000640507097701e+32,7.5798471602247e+29,1.136977074033705e+28,5.294523241416953e+30,1.0279148168779625e+32,1.0279148168779625e+32,0.0075749953219559,0.0075749953219559,0.0
kelly_100,1066,2025-04-24 17:00:00,12412240,1X2,away,2.05,1.0,1.0279148168779625e+32,4.637089845846395e+30,6.9556347687695925e+28,4.799387990451018e+30,1.0759086967824725e+32,1.0759086967824725e+32,0.045111615959875,0.045111615959875,0.0
kelly_100,1067,2025-04-24 19:30:00,12412239,1X2,draw,10.5,1.0,1.0759086967824725e+32,5.9844851118983255e+29,8.976727667847488e+27,5.676284128635562e+30,1.132671538068828e+32,1.132671538068828e+32,0.0055622611191777,0.0055622611191777,0.0
kelly_100,1068,2025-04-24 19:30:00,12412239,HC,home,1.75,1.0,1.0759086967824725e+32,8.737112685368623e+31,1.3105669028052933e+30,6.421777823745937e+31,1.7748493204434216e+32,1.7748493204434216e+32,0.8120682276755584,0.8120682276755584,0.0
kelly_100,1069,2025-04-25 18:30:00,12623616,1X2,away,4.1,0.0,1.7748493204434216e+32,3.192249404510531e+30,4.788374106765796e+28,-3.240133145578189e+30,1.7424479889876397e+32,1.7424479889876397e+32,0.0179860305195541,0.0179860305195541,-0.0182558209773474
kelly_100,1070,2025-04-25 18:30:00,12623616,HC,home,1.91,1.0,1.7748493204434216e+32,1.3897886771829984e+32,2.0846830157744973e+30,1.2438608660787831e+32,2.986308855066423e+32,2.986308855066423e+32,0.7830460091315125,0.7830460091315125,0.0
kelly_100,1071,2025-04-25 18:45:00,12425297,HC,home,1.95,1.0,2.986308855066423e+32,2.100725489189546e+32,3.151088233784319e+30,1.964178332392225e+32,4.950487187458648e+32,4.950487187458648e+32,0.7034521850027533,0.7034521850027533,0.0
kelly_100,1072,2025-04-25 18:45:00,12425297,1X2,away,3.7,0.0,2.986308855066423e+32,6.215813172374093e+30,9.32371975856114e+28,-6.309050369959705e+30,4.887396683759051e+32,4.887396683759051e+32,0.0208143680846294,0.0208143680846294,-0.0127443019869696
kelly_100,1073,2025-04-25 19:00:00,12450554,OU,over,2.0,1.0,4.887396683759051e+32,2.22678618031021e+31,3.340179270465315e+29,2.193384387605557e+31,5.106735122519607e+32,5.106735122519607e+32,0.045561805689108,0.045561805689108,0.0
kelly_100,1074,2025-04-25 19:00:00,12450554,1X2,home,2.1,1.0,4.887396683759051e+32,2.436473908336194e+31,3.6547108625042906e+29,2.6435741905447705e+31,5.371092541574084e+32,5.371092541574084e+32,0.0498521823782518,0.0498521823782518,0.0
kelly_100,1075,2025-04-26 11:30:00,12409677,1X2,away,4.3,0.0,5.371092541574084e+32,9.122951861520044e+30,1.3684427792280066e+29,-9.259796139442846e+30,5.278494580179656e+32,5.278494580179656e+32,0.0169852814690964,0.0169852814690964,-0.0172400606911328
kelly_100,1076,2025-04-26 11:30:00,12450552,1X2,home,2.36,0.0,5.371092541574084e+32,2.132429106409815e+31,3.198643659614722e+29,-2.1644155430059623e+31,5.06205302587906e+32,5.06205302587906e+32,0.0397019617499435,0.0397019617499435,-0.0575375518673256
kelly_100,1077,2025-04-26 11:30:00,12450552,OU,over,2.25,0.0,5.371092541574084e+32,7.774068370841454e+31,1.166110255626218e+30,-7.890679396404075e+31,4.272985086238652e+32,4.272985086238652e+32,0.144739050959698,0.144739050959698,-0.2044476885914191
kelly_100,1078,2025-04-26 13:30:00,12623243,HC,home,1.82,0.0,4.272985086238652e+32,3.521765861082636e+32,5.282648791623954e+30,-3.574592348998876e+32,6.983927372397761e+31,6.983927372397761e+31,0.8740864130092126,0.8740864130092126,-0.8699719411211073
kelly_100,1079,2025-04-26 13:30:00,12623243,1X2,away,5.4,1.0,4.272985086238652e+32,5.401910646778875e+30,8.102865970168313e+28,2.368737818612537e+31,9.3526651910103e+31,9.3526651910103e+31,0.013407298744124,0.013407298744124,-0.8258703398122916
kelly_100,1080,2025-04-26 13:30:00,12623555,HC,home,1.85,1.0,4.272985086238652e+32,3.605470833347983e+31,5.4082062500219736e+29,3.010568145845566e+31,1.2363233336855864e+32,1.2363233336855864e+32,0.0894861609840713,0.0894861609840713,-0.7698190220860984
kelly_100,1081,2025-04-26 13:30:00,12623254,OU,under,2.17,0.0,4.272985086238652e+32,2.73505472502612e+31,4.10258208753918e+29,-2.776080545901512e+31,9.587152790954349e+31,9.587152790954349e+31,0.067882825499565,0.067882825499565,-0.8215046060601913
kelly_100,1082,2025-04-26 14:00:00,12450545,HC,home,1.85,1.0,9.587152790954349e+31,1.8719534060516888e+31,2.807930109077533e+29,1.5630810940531602e+31,1.1150233885007509e+32,1.1150233885007509e+32,0.1952564485900245,0.1952564485900245,-0.7924028715070369
kelly_100,1083,2025-04-26 14:00:00,12450550,1X2,draw,7.9,0.0,9.587152790954349e+31,7.347154677191724e+29,1.1020732015787583e+28,-7.457361997349599e+29,1.1075660265034012e+32,1.1075660265034012e+32,0.0076635418641954,0.0076635418641954,-0.793791297034921
kelly_100,1084,2025-04-26 14:00:00,12409681,1X2,draw,12.5,0.0,9.587152790954349e+31,4.534035730026394e+29,6.801053595039591e+27,-4.60204626597679e+29,1.1029639802374245e+32,1.1029639802374245e+32,0.0047292828526779,0.0047292828526779,-0.7946481145688503
kelly_100,1085,2025-04-26 14:00:00,12450543,1X2,away,2.5,1.0,9.587152790954349e+31,2.4234235347418195e+30,3.635135302112729e+28,3.598783949091602e+30,1.1389518197283405e+32,1.1389518197283405e+32,0.0252778232243087,0.0252778232243087,-0.7879478316725199
kelly_100,1086,2025-04-26 14:00:00,12409641,1X2,draw,9.0,0.0,9.587152790954349e+31,5.829445467273758e+29,8.744168200910637e+27,-5.916887149282864e+29,1.1330349325790576e+32,1.1330349325790576e+32,0.0060804762314562,0.0060804762314562,-0.7890494487277995
kelly_100,1087,2025-04-26 15:00:00,12425228,HC,home,1.91,0.0,1.1330349325790576e+32,3.587455208505256e+31,5.381182812757884e+29,-3.6412670366328334e+31,7.689082289157741e+31,7.689082289157741e+31,0.316623530780234,0.316623530780234,-0.856843235717098
kelly_100,1088,2025-04-26 17:00:00,12425213,1X2,draw,8.8,0.0,7.689082289157741e+31,4.381199969301593e+29,6.57179995395239e+27,-4.446917968841117e+29,7.64461310946933e+31,7.64461310946933e+31,0.0056979491238888,0.0056979491238888,-0.8576711711761169
kelly_100,1089,2025-04-26 19:00:00,13578844,1X2,draw,10.0,0.0,7.64461310946933e+31,2.967122834239593e+29,4.4506842513593897e+27,-3.011629676753187e+29,7.614496812701799e+31,7.614496812701799e+31,0.0038813250477833,0.0038813250477833,-0.8582318819911777
kelly_100,1090,2025-04-26 19:00:00,13578844,1X2,away,4.65,0.0,7.64461310946933e+31,6.610497225192597e+29,9.915745837788896e+27,-6.709654683570485e+29,7.547400265866094e+31,7.547400265866094e+31,0.0086472619745847,0.0086472619745847,-0.8594810979805942
kelly_100,1091,2025-04-26 19:05:00,12425268,1X2,draw,7.7,0.0,7.547400265866094e+31,5.213778363421323e+29,7.820667545131983e+27,-5.2919850388726425e+29,7.494480415477367e+31,7.494480415477367e+31,0.0069080453927972,0.0069080453927972,-0.8604663695985959
kelly_100,1092,2025-04-26 21:30:00,13578967,1X2,away,2.48,0.0,7.494480415477367e+31,2.829668010537621e+30,4.244502015806432e+28,-2.872113030695685e+30,7.207269112407798e+31,7.207269112407798e+31,0.0377566936420819,0.0377566936420819,-0.8658137230624666
kelly_100,1093,2025-04-27 10:30:00,12623867,1X2,away,3.45,0.0,7.207269112407798e+31,1.718579726330834e+30,2.577869589496251e+28,-1.7443584222257965e+30,7.0328332701852185e+31,7.0328332701852185e+31,0.0238450888891075,0.0238450888891075,-0.8690614020192596
kelly_100,1094,2025-04-27 13:00:00,12623821,1X2,away,3.45,0.0,7.0328332701852185e+31,1.147486539290959e+30,1.7212298089364383e+28,-1.1646988373803234e+30,6.916363386447186e+31,6.916363386447186e+31,0.01631613455356,0.01631613455356,-0.8712298599789116
kelly_100,1095,2025-04-27 13:00:00,12409676,1X2,away,3.25,1.0,7.0328332701852185e+31,9.916570520398612e+29,1.487485578059792e+28,2.21635351130909e+30,7.137998737578095e+31,7.137998737578095e+31,0.0141003918896223,0.0141003918896223,-0.8671034117858227
kelly_100,1096,2025-04-27 13:00:00,12409676,1X2,draw,9.2,0.0,7.0328332701852185e+31,4.594516693483368e+29,6.891775040225052e+27,-4.663434443885619e+29,7.091364393139239e+31,7.091364393139239e+31,0.0065329526763576,0.0065329526763576,-0.8679716586849013
kelly_100,1097,2025-04-27 13:00:00,12425174,1X2,draw,8.3,0.0,7.0328332701852185e+31,5.712617073647093e+29,8.568925610470639e+27,-5.798306329751799e+29,7.033381329841721e+31,7.033381329841721e+31,0.0081227818919936,0.0081227818919936,-0.8690511981426319
kelly_100,1098,2025-04-27 13:00:00,12425174,1X2,home,3.2,1.0,7.0328332701852185e+31,1.038368953793964e+30,1.557553430690946e+28,2.268836164039812e+30,7.260264946245702e+31,7.260264946245702e+31,0.0147645893753232,0.0147645893753232,-0.8648270367704749
kelly_100,1099,2025-04-27 13:30:00,12623199,1X2,draw,7.9,0.0,7.260264946245702e+31,5.464696383086258e+29,8.197044574629387e+27,-5.546666828832552e+29,7.204798277957377e+31,7.204798277957377e+31,0.0075268553193944,0.0075268553193944,-0.8658597255178572
kelly_100,1100,2025-04-27 15:15:00,12425189,1X2,away,3.9,0.0,7.204798277957377e+31,1.4042669506063393e+30,2.1064004259095087e+28,-1.4253309548654343e+30,7.062265182470834e+31,7.062265182470834e+31,0.0194907184966247,0.0194907184966247,-0.8685134332017834
kelly_100,1101,2025-04-27 15:15:00,12425189,HC,home,1.89,1.0,7.204798277957377e+31,5.782894343305484e+31,8.674341514958226e+29,5.060032550392298e+31,1.2122297732863132e+32,1.2122297732863132e+32,0.8026448652973232,0.8026448652973232,-0.7743048059769512
kelly_100,1102,2025-04-27 15:30:00,12409729,HC,home,1.8,1.0,1.2122297732863132e+32,1.0079384239915696e+32,1.5119076359873543e+30,7.912316628333822e+31,2.0034614361196957e+32,2.0034614361196957e+32,0.8314747304540154,0.8314747304540154,-0.6269918232441124
kelly_100,1103,2025-04-27 18:45:00,12425255,1X2,draw,9.0,0.0,2.0034614361196957e+32,5.371178425227715e+29,8.056767637841573e+27,-5.451746101606131e+29,1.998009690018089e+32,1.998009690018089e+32,0.0043828847082683,0.0043828847082683,-0.6280068394739405
kelly_100,1104,2025-04-27 18:45:00,12623744,1X2,away,5.9,0.0,2.0034614361196957e+32,1.0871366909153284e+30,1.6307050363729928e+28,-1.1034437412790583e+30,1.9869752526052987e+32,1.9869752526052987e+32,0.0088710416992118,0.0088710416992118,-0.6300612515562831
kelly_100,1105,2025-04-27 18:45:00,12623744,HC,home,1.85,1.0,2.0034614361196957e+32,1.0689824043656362e+32,1.6034736065484543e+30,8.926003076453063e+31,2.879575560250605e+32,2.879575560250605e+32,0.8722902615739121,0.8722902615739121,-0.4638752659795544
kelly_100,1106,2025-04-27 18:45:00,12425255,1X2,away,4.3,0.0,2.0034614361196957e+32,1.7480111634937718e+30,2.6220167452406578e+28,-1.7742313309461785e+30,2.861833246941143e+32,2.861833246941143e+32,0.0142637812260618,0.0142637812260618,-0.4671785628734601
kelly_100,1107,2025-04-27 18:45:00,12425255,HC,home,1.9,1.0,2.0034614361196957e+32,8.508865609744255e+31,1.2763298414616383e+30,7.530346064623665e+31,3.614867853403509e+32,3.614867853403509e+32,0.694323926952345,0.694323926952345,-0.3269771791449873
kelly_100,1108,2025-04-27 18:45:00,12623905,1X2,away,4.25,1.0,2.0034614361196957e+32,2.026200933563956e+30,3.039301400345933e+28,6.554760020079397e+30,3.680415453604304e+32,3.680415453604304e+32,0.0165338113622988,0.0165338113622988,-0.3147734050164588
kelly_100,1109,2025-04-27 19:00:00,13578874,HC,home,1.94,1.0,3.680415453604304e+32,2.997641048461819e+32,4.496461572692728e+30,2.7728179698271823e+32,6.453233423431486e+32,6.453233423431486e+32,0.8144844206450035,0.8144844206450035,0.0
kelly_100,1110,2025-04-27 19:00:00,13578874,1X2,draw,10.0,0.0,3.680415453604304e+32,2.3900405492845636e+30,3.5850608239268447e+28,-2.425891157523832e+30,6.428974511856248e+32,6.428974511856248e+32,0.0064939422720441,0.0064939422720441,-0.0037591870591809
kelly_100,1111,2025-04-27 21:30:00,13578841,1X2,away,3.5,0.0,6.428974511856248e+32,1.49797862865139e+31,2.246967942977085e+29,-1.5204483080811606e+31,6.2769296810481325e+32,6.2769296810481325e+32,0.0233004287991628,0.0233004287991628,-0.0273202177598597
kelly_100,1112,2025-04-27 21:30:00,13578973,HC,home,1.9,0.0,6.428974511856248e+32,2.412859560005033e+32,3.61928934000755e+30,-2.4490524534051087e+32,3.827877227643024e+32,3.827877227643024e+32,0.375310176693851,0.375310176693851,-0.4068280230273209
kelly_100,1113,2025-04-27 21:30:00,13578937,1X2,away,2.36,0.0,6.428974511856248e+32,2.5392329538365644e+31,3.808849430754847e+29,-2.577321448144113e+31,3.570145082828612e+32,3.570145082828612e+32,0.0394967027657947,0.0394967027657947,-0.4467664737082764
kelly_100,1114,2025-04-28 16:30:00,12623804,HC,away,1.85,1.0,3.570145082828612e+32,1.226178088645185e+32,1.8392671329677772e+30,1.0238587040187295e+32,4.594003786847342e+32,4.594003786847342e+32,0.3434532939691316,0.3434532939691316,-0.288108226464169
kelly_100,1115,2025-04-28 16:30:00,12623804,1X2,home,2.95,0.0,3.570145082828612e+32,9.257398013431916e+30,1.3886097020147872e+29,-9.396258983633397e+30,4.500041197011008e+32,4.500041197011008e+32,0.0259300330901323,0.0259300330901323,-0.3026687705621338
kelly_100,1116,2025-04-28 18:45:00,12623795,HC,home,1.85,0.0,4.500041197011008e+32,2.634403095443456e+31,3.951604643165184e+29,-2.673919141875108e+31,4.232649282823497e+32,4.232649282823497e+32,0.0585417550664483,0.0585417550664483,-0.3441041095065797
kelly_100,1117,2025-04-28 18:45:00,12623912,1X2,away,4.6,0.0,4.500041197011008e+32,5.648515024322952e+30,8.472772536484428e+28,-5.733242749687797e+30,4.175316855326619e+32,4.175316855326619e+32,0.0125521406961224,0.0125521406961224,-0.3529884042058395
kelly_100,1118,2025-04-28 19:00:00,12450546,1X2,away,4.1,0.0,4.175316855326619e+32,7.978155138888587e+30,1.196723270833288e+29,-8.097827465971915e+30,4.0943385806669e+32,4.0943385806669e+32,0.0191079034605733,0.0191079034605733,-0.3655368848428004
kelly_100,1119,2025-05-02 18:30:00,12623255,HC,home,1.94,1.0,4.0943385806669e+32,9.433473001478595e+31,1.4150209502217891e+30,8.7259625263677e+31,4.96693483330367e+32,4.96693483330367e+32,0.2304028554458737,0.2304028554458737,-0.2303184299410452
kelly_100,1120,2025-05-02 18:45:00,12425295,1X2,away,3.9,0.0,4.96693483330367e+32,9.538513087882332e+30,1.4307769631823497e+29,-9.681590784200566e+30,4.870118925461664e+32,4.870118925461664e+32,0.0192040230202455,0.0192040230202455,-0.2453211272695611
kelly_100,1121,2025-05-02 18:45:00,12425295,1X2,draw,9.2,0.0,4.96693483330367e+32,3.323486807986117e+30,4.985230211979176e+28,-3.373339110105909e+30,4.836385534360605e+32,4.836385534360605e+32,0.0066912228960643,0.0066912228960643,-0.2505484898779823
kelly_100,1122,2025-05-02 18:45:00,12425295,HC,home,1.79,1.0,4.96693483330367e+32,3.2196576748053764e+32,4.829486512208064e+30,2.4952346979741668e+32,7.331620232334771e+32,7.331620232334771e+32,0.6482182236854268,0.6482182236854268,0.0
kelly_100,1123,2025-05-02 19:00:00,12409624,OU,over,1.8,0.0,7.331620232334771e+32,3.6350058413796657e+31,5.452508762069498e+29,-3.689530929000361e+31,6.962667139434735e+32,6.962667139434735e+32,0.049579843556928,0.049579843556928,-0.050323541210282
kelly_100,1124,2025-05-02 19:00:00,12409624,1X2,away,6.3,0.0,7.331620232334771e+32,5.220612900323451e+30,7.830919350485176e+28,-5.298922093828303e+30,6.909677918496452e+32,6.909677918496452e+32,0.0071206810157717,0.0071206810157717,-0.0575510324412902
kelly_100,1125,2025-05-03 00:30:00,13578847,HC,home,1.83,0.0,6.909677918496452e+32,2.383635017180288e+32,3.575452525770432e+30,-2.4193895424379925e+32,4.49028837605846e+32,4.49028837605846e+32,0.344970495773697,0.344970495773697,-0.3875448763351293
kelly_100,1126,2025-05-03 11:30:00,12409691,HC,home,1.92,1.0,4.49028837605846e+32,1.6035733081766968e+32,2.4053599622650447e+30,1.4512338438999104e+32,5.9415222199583706e+32,5.9415222199583706e+32,0.3571203392474095,0.3571203392474095,-0.1896031120441328
kelly_100,1127,2025-05-03 13:00:00,12623929,1X2,away,2.74,0.0,5.9415222199583706e+32,1.914712943250471e+31,2.8720694148757062e+29,-1.943433637399228e+31,5.747178856218448e+32,5.747178856218448e+32,0.0322259662148311,0.0322259662148311,-0.2161106721169809
kelly_100,1128,2025-05-03 13:00:00,12623929,1X2,draw,8.0,0.0,5.9415222199583706e+32,4.733223061188025e+30,7.099834591782037e+28,-4.804221407105845e+30,5.699136642147389e+32,5.699136642147389e+32,0.0079663474880031,0.0079663474880031,-0.2226634138778235
kelly_100,1129,2025-05-03 13:30:00,12623636,1X2,draw,9.0,0.0,5.699136642147389e+32,3.15548987170078e+30,4.73323480755117e+28,-3.202822219776291e+30,5.667108419949626e+32,5.667108419949626e+32,0.0055367857797349,0.0055367857797349,-0.2270319192262741
kelly_100,1130,2025-05-03 13:30:00,12623539,HC,home,2.0,1.0,5.699136642147389e+32,3.9120467307296686e+31,5.868070096094503e+29,3.853366029768724e+31,6.052445022926498e+32,6.052445022926498e+32,0.0686427958543496,0.0686427958543496,-0.174473740983842
kelly_100,1131,2025-05-03 13:30:00,12623504,1X2,home,1.97,0.0,5.699136642147389e+32,2.97872541012817e+31,4.468088115192255e+29,-3.0234062912800926e+31,5.750104393798489e+32,5.750104393798489e+32,0.0522662571046166,0.0522662571046166,-0.215711641958935
kelly_100,1132,2025-05-03 13:30:00,12623504,HC,home,1.97,1.0,5.699136642147389e+32,1.5375626372433586e+32,2.306343955865038e+30,1.4683723185674074e+32,7.218476712365896e+32,7.218476712365896e+32,0.2697886949880214,0.2697886949880214,-0.0154322668637248
kelly_100,1133,2025-05-03 13:30:00,12623539,1X2,draw,7.5,1.0,5.699136642147389e+32,3.112013684633572e+30,4.668020526950357e+28,2.018140874484871e+31,7.420290799814384e+32,7.420290799814384e+32,0.0054605002126444,0.0054605002126444,0.0
kelly_100,1134,2025-05-03 13:30:00,12623636,1X2,home,3.2,0.0,5.699136642147389e+32,1.3414515140605284e+31,2.012177271090793e+29,-1.3615732867714364e+31,7.284133471137241e+32,7.284133471137241e+32,0.0235378022723645,0.0235378022723645,-0.0183493251612927
kelly_100,1135,2025-05-03 14:00:00,12409628,1X2,away,3.55,1.0,7.284133471137241e+32,9.14204331769262e+30,1.371306497653893e+29,2.3175079810350787e+31,7.51588426924075e+32,7.51588426924075e+32,0.0125506257592851,0.0125506257592851,0.0
kelly_100,1136,2025-05-03 14:00:00,12409628,1X2,draw,9.2,0.0,7.284133471137241e+32,5.315153293361073e+30,7.97272994004161e+28,-5.394880592761489e+30,7.461935463313133e+32,7.461935463313133e+32,0.0072968916816556,0.0072968916816556,-0.0071779718786258
kelly_100,1137,2025-05-03 15:00:00,12425214,1X2,away,1.85,0.0,7.461935463313133e+32,4.477922446776865e+31,6.716883670165298e+29,-4.545091283478518e+31,7.007426334965281e+32,7.007426334965281e+32,0.0600102006884504,0.0600102006884504,-0.067651112771436
kelly_100,1138,2025-05-03 15:00:00,12425214,HC,away,1.87,0.0,7.461935463313133e+32,3.4230287941779085e+32,5.134543191266863e+30,-3.474374226090577e+32,3.5330521088747046e+32,3.5330521088747046e+32,0.4587320288425636,0.4587320288425636,-0.5299219649597383
kelly_100,1139,2025-05-03 16:00:00,12623883,1X2,draw,8.6,0.0,3.5330521088747046e+32,2.509553702448749e+30,3.7643305536731234e+28,-2.54719700798548e+30,3.50758013879485e+32,3.50758013879485e+32,0.0071030758254172,0.0071030758254172,-0.5333110498853937
kelly_100,1140,2025-05-03 16:30:00,12623490,1X2,away,4.7,0.0,3.50758013879485e+32,4.76976452497743e+30,7.154646787466145e+28,-4.841310992852092e+30,3.459167028866329e+32,3.459167028866329e+32,0.0135984477509792,0.0135984477509792,-0.539752488869048
kelly_100,1141,2025-05-03 16:30:00,12412117,1X2,draw,7.6,0.0,3.50758013879485e+32,2.240397777623731e+30,3.3605966664355965e+28,-2.274003744288087e+30,3.436426991423448e+32,3.436426991423448e+32,0.0063873031804584,0.0063873031804584,-0.5427780859416301
kelly_100,1142,2025-05-03 17:00:00,12425186,1X2,draw,7.5,0.0,3.436426991423448e+32,2.020784636345251e+30,3.0311769545178763e+28,-2.0510964058904297e+30,3.415916027364544e+32,3.415916027364544e+32,0.0058804817951572,0.0058804817951572,-0.5455071013607268
kelly_100,1143,2025-05-03 19:00:00,12412069,HC,away,2.0,1.0,3.415916027364544e+32,3.1516421421032496e+32,4.727463213154874e+30,3.104367509971701e+32,6.520283537336245e+32,6.520283537336245e+32,0.9226345486410604,0.9226345486410604,-0.1324662137200629
kelly_100,1144,2025-05-03 19:05:00,12425216,1X2,draw,8.9,0.0,6.520283537336245e+32,3.2477155489008373e+30,4.871573323351256e+28,-3.29643128213435e+30,6.487319224514902e+32,6.487319224514902e+32,0.0049809422094972,0.0049809422094972,-0.1368521664091233
kelly_100,1145,2025-05-03 19:05:00,12425216,OU,under,1.96,0.0,6.520283537336245e+32,2.371301732181611e+31,3.5569525982724166e+29,-2.406871258164335e+31,6.246632098698468e+32,6.246632098698468e+32,0.0363680769187894,0.0363680769187894,-0.1688759599102369
kelly_100,1146,2025-05-03 19:05:00,12425216,HC,away,2.07,1.0,6.520283537336245e+32,4.301136114660979e+32,6.451704171991468e+30,4.537698600967332e+32,1.07843306996658e+33,1.07843306996658e+33,0.6596547665499433,0.6596547665499433,0.0
kelly_100,1147,2025-05-03 21:30:00,13578853,HC,home,1.92,0.0,1.07843306996658e+33,1.262750500874076e+32,1.894125751311114e+30,-1.2816917583871873e+32,9.502638941278614e+32,9.502638941278614e+32,0.1170912257830899,0.1170912257830899,-0.1188475941698362
kelly_100,1148,2025-05-03 21:30:00,13578896,HC,home,2.009,1.0,1.07843306996658e+33,3.696950422728024e+32,5.545425634092035e+30,3.674768720191656e+32,1.317740766147027e+33,1.317740766147027e+33,0.3428075905389835,0.3428075905389835,0.0
